iter	Passed	Remaining
0	187	18533
1	228	11173
2	257	8328
3	291	7004
4	324	6156
5	360	5641
6	391	5201
7	421	4851
8	455	4605
9	489	4409
10	549	4442
11	587	4309
12	646	4327
13	691	4246
14	731	4147
15	766	4021
16	800	3909
17	831	3786
18	859	3664
19	880	3520
20	914	3439
21	944	3349
22	979	3279
23	1020	3232224	1052	3158225	1090	3104226	1125	3042227	1181	303728	1222	2992
29	1272	2969
30	1326	2953
31	1376	2924
32	1417	2878
33	1459	2832
34	1487	2761
35	1515	2693
36	1540	2622
37	1568	2558
38	1591	2488
39	1610	2415
40	1638	2358
41	1662	2295
42	1680	2227
43	1699	2163
44	1720	2103
45	1746	2049
446	1774	200047	1784	1933
448	1812	188649	1821	1821
50	1845	1773
51	1865	1721
52	1883	1670
53	1902	1620
554	1933	1581555	1953	1535556	1979	1493557	1999	1447558	2016	1401559	2032	1355660	2055	1314661	2074	1271662	2096	1231663	2115	119064	2123	1143
665	2154	1109666	2173	1070667	2190	1030668	2208	992669	2232	956770	2254	920771	2276	885772	2292	847773	2311	812774	2329	776775	2348	741776	2374	709777	2391	674778	2403	638779	2415	603880	2428	56981	2426	532
882	2450	501883	2462	469884	2476	437885	2488	405886	2501	373887	2512	342888	2521	311889	2530	281990	2539	251991	2548	22192	2545	191
93	2555	163
994	2592	136995	2602	108996	2611	80997	2620	53998	2629	2699	2626	0

